id,name,calcium_amount_mg,fat_amount_g,iron_amount_mg,protein_amount_g,calories_amount_kcal,sugar_amount_g,sodium_amount_mg,saturated_fat_amount_g,fiber_amount_g,carbohydrates_amount_g,pct_protein,pct_fat,pct_carbs,savory,sweet,salty,sour,bitter,fatty,spicy,neutral,soft,tender,juicy,smooth,chewy,crunchy,liquid,creamy,crispy,powdery,flaky,gooey,slimy,moist,crumbly,fluffy,sticky,dry,oily,hard
5139,whole duck,0.4201506455612383,0.8112025281587125,0.37846962621506663,0.45030974698199333,0.775389880077577,0.0,0.5164549889642696,0.8177978492091879,0.0,0.0,0.1149,0.8851,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5696,boneless turkey breast,0.4543976262521072,0.2417352447048687,0.14530265952133173,0.545597907049549,0.606480972682666,0.017456810096548737,0.6518027596902808,0.09261966285445232,0.0,0.0,0.8522,0.1478,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6008,beef broth,0.41070101172146484,0.08567101430441627,0.08831289282658471,0.20926491765090954,0.35214879105732344,0.0,0.7814859866541305,0.06361740241123841,0.0,0.018554607628203653,0.6806,0.2955,0.0239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6010,condensed cream of celery soup,0.6895772442923123,0.540097013281633,0.23756234913715385,0.2562765653862256,0.660016510348731,0.4213750576452904,0.8466226245454168,0.4090850377096453,0.19806217743733023,0.6056069769480442,0.0718,0.5458,0.3824,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6016,condensed cream of chicken soup,0.5673563198118026,0.5888765987803004,0.3706893088468017,0.33496468205605545,0.6871977983467765,0.251449045273089,0.8820035891888716,0.501348598470169,0.0,0.6090465722916103,0.1057,0.5764,0.3179,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6080,chicken base,0.3759608032478032,0.1217406295623477,0.014976862730533554,0.10996358871884028,0.346668254344059,0.18395031063814496,0.8358114812514525,0.05247147169536936,0.0,0.1425744756251762,0.2528,0.4739,0.2733,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,condensed cream of mushroom soup,0.38754763532106823,0.4268086413079452,0.2932798164644669,0.42993268160781484,0.6398387424425146,0.0,0.8831441113377483,0.42363998101502653,0.09067200813524433,0.549948879744884,0.30260000000000004,0.3553,0.3421,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6159,tomato soup,0.5564894861892603,0.17126456198631398,0.2646431720155941,0.26899911396447684,0.6494247219345911,0.8416216790304235,0.8105552080519932,0.08260885490268337,0.2803494672417634,0.7512633895263844,0.08259999999999999,0.055999999999999994,0.8614,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6599,green enchilada sauce,0.0,0.0,0.07903282021462246,0.10996358871884028,0.3936940252999188,0.41525588573383165,0.7194605039695776,0.0,0.13386536726337228,0.3488126240439264,0.16699999999999998,0.0,0.833,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,vegetable stock,0.0,0.0,0.0,0.0,0.31371363549596387,0.2868736804369755,0.7898226687204017,0.0,0.0,0.27325564969473903,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6963,fish stock,0.6444254574995261,0.17969474385862094,0.10421673344619012,0.2788734780912365,0.4493306765846245,0.05130610434811518,0.7634708209854534,0.07642282198271454,0.0,0.13100615991089357,0.5333,0.36,0.1067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6997,beef gravy,0.0,0.14064060068908305,0.0,0.11075483187587801,0.3994282594416689,0.18012782607853434,0.6462673277446546,0.11344013789053566,0.0,0.27229665252315394,0.1598,0.35969999999999996,0.4805,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8020,corn cereal,0.13762653678239384,0.022830284575446735,0.583208551810362,0.18698645380684778,0.572774954035047,0.34782038182793534,0.6201146485435168,0.008136559275989523,0.13101652992051574,0.6359878680216292,0.08109999999999999,0.0097,0.9092,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8029,bran flakes,0.3985159842092095,0.098425396411944,0.5759298142992688,0.21873286371084263,0.5625127551071559,0.48610543524794586,0.585785435097372,0.031195633643584866,0.35608628460372577,0.6278025395604737,0.1041,0.049699999999999994,0.8462000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8121,cooked rolled oats,0.46831494910394744,0.309604897322131,0.29573163242179934,0.310957128194331,0.6291519706735839,0.1292065286452794,0.2715001391366337,0.15246622711663738,0.3094490954928939,0.6608294251627168,0.1414,0.19039999999999999,0.6681999999999999,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8164,cooked grits,0.1838106275603611,0.13349978400480672,0.22178868329396267,0.21793163006769542,0.6184189363983659,0.05130610434811518,0.20215509683016775,0.03606774101290221,0.18769334994225537,0.6879809107150573,0.077,0.055,0.868,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9079,dried cranberries,0.22921310527214925,0.07345806605924225,0.038148407352888575,0.01073363349474626,0.5897557516199382,0.8778968893969714,0.12634131085164735,0.010796163349600651,0.2166362847268144,0.6871837570858251,0.002,0.0287,0.9693,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085,dried currants,0.5884232132218599,0.022830284575446735,0.18450642702369793,0.17000022991263067,0.6233057956902115,0.923804851033855,0.3705407650044949,0.013430316276208554,0.23632977339705494,0.7372212347950916,0.0424,0.0060999999999999995,0.9515,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9089,figs,0.438248109484251,0.02815531574021431,0.044711234278956555,0.05109659020346302,0.44490561783525545,0.57117725439306,0.04662881873012259,0.008136559275989523,0.1706095535262145,0.459601689432883,0.0364,0.0327,0.9309000000000001,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9132,grapes,0.33814321453965335,0.02639589888527243,0.06940509952502284,0.07555165895749122,0.5000552386395114,0.6842072340046871,0.11422476546296143,0.013430316276208554,0.10763221237328195,0.5444448899806809,0.0375,0.018799999999999997,0.9437000000000001,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9156,lemon peel,0.3306884123215536,0.003989277871604803,0.012540540313730551,0.013671567903562554,0.1639232491399985,0.05757393455870202,0.035360991710805915,0.0,0.09418706939255622,0.13100615991089357,0.0825,0.0371,0.8804000000000001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9195,olives,0.32664692261726497,0.24051800867896525,0.017390308542761277,0.02217238298145119,0.38215908172025354,0.01985694822837062,0.6278567950481189,0.0722201925604681,0.07719801980281912,0.08904965423024287,0.0262,0.8761,0.0977,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9216,orange zest,0.3554472072479851,0.0020045135473184305,0.012540540313730551,0.013671567903562554,0.2348140296825105,0.0,0.019034295663561667,0.0,0.09418706939255622,0.1783798439808739,0.0557,0.0167,0.9276000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9259,dried pears,0.36286937639581696,0.03504323282062076,0.12557976544287455,0.0705467036867856,0.535343514557378,0.7685139052251473,0.11840707425790944,0.002738996531081342,0.22440853708181738,0.6009538446296729,0.0256,0.0194,0.955,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9279,purple plum,0.27160431992023354,0.0433346067570444,0.03367820614907976,0.07456322009560659,0.4514845825131703,0.578954337976248,0.0,0.002738996531081342,0.14924994948710235,0.46124762153837945,0.055,0.0495,0.8955,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9354,pineapple with juice,0.45145244093602405,0.02462098036056204,0.07522489737397063,0.07555165895749122,0.5247571946460261,0.7473254031298572,0.09067324067512335,0.002738996531081342,0.17897150088796288,0.579958322447518,0.0313,0.0152,0.9534999999999999,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9383,mandarin orange sections,0.41070101172146484,0.009828873682363843,0.07135971039349502,0.10182621921600177,0.4698581936426122,0.6163318262781726,0.22378125710684052,0.0,0.1698308459232011,0.4884004891263146,0.0732,0.0088,0.9179999999999999,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,mixed fruit,0.24906525782650593,0.017360664900592924,0.05940266656312701,0.05224203867511833,0.4771185776469692,0.6081555208492718,0.19069758371543838,0.002738996531081342,0.16348380007262173,0.50595894001691,0.03,0.0147,0.9553,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,bone in pork loin,0.5423585655027537,0.6575858042497432,0.2436103950168508,0.5871107075086818,0.7318828341501576,0.0,0.5307426303622982,0.6260079802318926,0.0,0.0,0.41090000000000004,0.5891,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10123,applewood smoked bacon,0.1314950879584149,0.5024275190796292,0.026823664187118068,0.239666856740224,0.5832435254930078,0.0,0.6011875044353613,0.427161566958919,0.0,0.059859901295040194,0.1223,0.8653,0.0124,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10225,boneless pork roast,0.31233136805550815,0.3825810206888893,0.14530265952133173,0.5515436909441445,0.6390186513605927,0.0,0.48792139192486467,0.2784602269826932,0.0,0.0,0.7101999999999999,0.2898,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11080,red beet,0.40268846469862957,0.02639589888527243,0.13334561569096373,0.13689224857086696,0.44344859023841116,0.49268676852090426,0.4840568664381026,0.005451007435924976,0.23187591548292008,0.4305388342742823,0.1394,0.0331,0.8275,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11109,cabbage,0.5340119939421019,0.017360664900592924,0.08648348944156725,0.1169466001490309,0.3794410159570545,0.33895776983291753,0.3209862680053914,0.008136559275989523,0.21724554522600756,0.346528050927012,0.1752,0.0308,0.794,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11156,chives,0.25875892037731424,0.007901089120691018,0.019781303370956217,0.023545932030322243,0.11206961877484524,0.02223496495677621,0.016072737569918383,0.002738996531081342,0.023269472619536317,0.038711496170952216,0.353,0.1773,0.4697,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11165,cilantro,0.3065905557029621,0.009828873682363843,0.0425421911068894,0.030240761866058258,0.14602618059308775,0.02223496495677621,0.19811956637943418,0.0,0.047000614365070366,0.061286105711567104,0.3056,0.1679,0.5265,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11167,corn on the cob,0.165011168722306,0.17212363343476744,0.10762115527691646,0.23028971386468028,0.5462159584626728,0.5114797441545753,0.31884996848609903,0.07642282198271454,0.20916890632571158,0.5802550093713179,0.1308,0.1215,0.7476999999999999,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11177,whole kernel corn,0.1838106275603611,0.20157924289696277,0.05940266656312701,0.20409128774123464,0.5500902890933995,0.0,0.6073390040296702,0.06361740241123841,0.0,0.5471577777111949,0.1184,0.1747,0.7069,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,eggplant,0.3240646302693901,0.02815531574021431,0.04686212624939646,0.09587105639181177,0.3794410159570545,0.35768195117512963,0.11422476546296143,0.008136559275989523,0.24121889708215632,0.3488126240439264,0.1349,0.0557,0.8094,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11213,escarole,0.5724254051224502,0.031628711257229256,0.13789493959526988,0.11465291309881535,0.33483127863990597,0.04918252866833249,0.3427735785162892,0.010796163349600651,0.2454618301843126,0.2624375315645243,0.2475,0.0891,0.6634,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11252,lettuce,0.4192319904736081,0.022830284575446735,0.07713591056774988,0.08968360102863572,0.31276916805587945,0.2533890016949239,0.25890039632665535,0.005451007435924976,0.13386536726337228,0.24499219207804887,0.2151,0.0753,0.7095999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11257,red leaf lettuce,0.506025358636768,0.03504323282062076,0.18071721701407878,0.11995415797866228,0.3044323355475705,0.08865060647772507,0.356771865853954,0.005451007435924976,0.10763221237328195,0.20861164653881242,0.3256,0.12119999999999999,0.5532,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11260,fresh mushrooms,0.190295072172204,0.05129817128508283,0.09193309479356268,0.20452892643014406,0.3645532827095103,0.254353537354986,0.19069758371543838,0.010796163349600651,0.11712749679123748,0.2583496956551672,0.4343,0.1075,0.4582,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11265,portobello mushrooms,0.190295072172204,0.05285379252388137,0.05940266656312701,0.16277526507644088,0.3645532827095103,0.29440133558193565,0.24812108480845263,0.013430316276208554,0.14216471356969615,0.28350412284746107,0.3118,0.1164,0.5718,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11291,spring onions,0.37070765766224023,0.005954678332813147,0.051110654226411346,0.037918579022362474,0.21499995561178994,0.07743088278707264,0.14073517455973703,0.0,0.06269737317637547,0.14443741837889382,0.1907,0.044500000000000005,0.7648,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11294,maui onion,0.4341327934631148,0.013629966627274144,0.051110654226411346,0.08230348319805188,0.4084255444439573,0.42882542096624016,0.23622590775969063,0.0,0.10763221237328195,0.3901656265780901,0.09380000000000001,0.021099999999999997,0.8851,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11304,petite peas,0.4659706485151695,0.05895886425627158,0.20843346689238024,0.2735894934961551,0.5193622708765131,0.4544383443330935,0.19069758371543838,0.016039500552954236,0.33599370273006823,0.502895409824807,0.2616,0.0434,0.695,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11353,russet potato,0.4716017244252681,0.02639589888527243,0.23136855327309439,0.24347310946800282,0.6002254770950026,0.1852119903580504,0.25890039632665535,0.010796163349600651,0.2220506896907063,0.6729848025681158,0.105,0.0088,0.8862000000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11355,waxy potato,0.4341327934631148,0.0433346067570444,0.20728856481880042,0.22804471521049477,0.5855481844762254,0.2993004635672337,0.3971158903759557,0.016039500552954236,0.25863260476436395,0.6489088221697428,0.10439999999999999,0.0174,0.8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11416,squash blossoms,0.38174770088997784,0.003989277871604803,0.04899516828819712,0.04283816466718623,0.20850420304212378,0.0,0.10537418284893112,0.002738996531081342,0.0,0.13298258330446353,0.2306,0.0353,0.7341,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11422,sugar pumpkin,0.4818430062772166,0.02102352852409921,0.16497576247371012,0.11995415797866228,0.41753290071430854,0.36530850608054993,0.08695464548057265,0.016039500552954236,0.08466539820392188,0.41292017091113825,0.1294,0.0291,0.8415,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11445,kelp,0.4324545677512784,0.011738385129653675,0.0634504681804395,0.024907690813190844,0.20397376193675382,0.01503413512682215,0.36690738716625615,0.005451007435924976,0.023269472619536317,0.13100615991089357,0.1343,0.1007,0.765,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11549,canned tomato sauce,0.4324545677512784,0.06194339216787804,0.19674826876745433,0.14151006926540652,0.41517528046008656,0.42882542096624016,0.7297130081471122,0.013430316276208554,0.19603309524654422,0.388849353597683,0.16699999999999998,0.09390000000000001,0.7391,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11583,mixed vegetables,0.4659706485151695,0.07345806605924225,0.1525028527591162,0.2130373419451598,0.49101490276231474,0.0,0.426923491475129,0.021184825691815932,0.2820882349750855,0.49076213594728474,0.18539999999999998,0.06509999999999999,0.7495,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11590,canned water chestnuts,0.2560525473626533,0.013629966627274144,0.18071721701407878,0.11232557662959598,0.4997472873419772,0.3498230800219803,0.26479916709198065,0.005451007435924976,0.2600953039701959,0.5323158171850038,0.0664,0.0097,0.9239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11591,watercress,0.6315433118674687,0.009828873682363843,0.026823664187118068,0.12935267357124175,0.23887075669372887,0.026926239442889417,0.3633020506136769,0.002738996531081342,0.047000614365070366,0.1044424006487773,0.6029,0.059000000000000004,0.3381,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11741,broccoli slaw,0.5606796811384155,0.05285379252388137,0.14383809663836092,0.20009724373476345,0.39271162704057455,0.0,0.3652389522657272,0.013430316276208554,0.0,0.3300957187555064,0.3308,0.0874,0.5818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11901,white shoepeg corn,0.1491860573475188,0.1588362722461538,0.0990240297552978,0.21345101603645872,0.5411205529700679,0.5222681028115659,0.14570000959938118,0.043217932117254186,0.2273153682550121,0.5777686916404394,0.1183,0.1124,0.7693000000000001,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11940,sweet pickles,0.4446067156314707,0.022830284575446735,0.019781303370956217,0.024907690813190844,0.40885849330568025,0.48255202499404865,0.5667215035031438,0.005451007435924976,0.04995251448001381,0.3885850276478364,0.0255,0.0406,0.9339,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11957,fennel,0.5671155325232671,0.031628711257229256,0.12715181982690427,0.11618571656038036,0.4074239072661764,0.38344334444722844,0.4408953333625236,0.021184825691815932,0.24909838331412998,0.38832034231521445,0.1379,0.0501,0.812,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11962,dried arbol chile,0.17703355448764335,0.05129817128508283,0.06743551064946414,0.0674661423474572,0.34795496560518435,0.287721014494382,0.19708816200329027,0.010796163349600651,0.169048940333381,0.2923747248574761,0.1131,0.1398,0.7471,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11976,banana pepper,0.384094617992071,0.06488434876983544,0.08464097194187382,0.13954743898737948,0.38844609785326706,0.25242084675561494,0.28624446965922273,0.010796163349600651,0.25863260476436395,0.3336353804899824,0.2069,0.12619999999999998,0.6668999999999999,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12036,sunflower seeds,0.46990157975847086,0.5509744355869304,0.23241127312317425,0.3045740403798932,0.6241412763530285,0.14142244271860682,0.14472404206924178,0.2232222306917946,0.23355834537191097,0.36736723167213003,0.13269999999999998,0.7395,0.1278,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12087,cashews,0.36499990344531835,0.5210069461630381,0.2709899164652652,0.2868740266074805,0.6175119050464427,0.251449045273089,0.1693354897248964,0.31845107782299265,0.1241986341678895,0.43724523803602755,0.12390000000000001,0.6708,0.2053,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12108,unsweetened coconut,0.23870255346301142,0.47711332416694413,0.10421673344619012,0.11232557662959598,0.5632488130501473,0.19142947165861543,0.21614001638389965,0.6220144010419968,0.23522603845946202,0.2949589579218913,0.0392,0.8262999999999999,0.13449999999999998,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12109,sweetened coconut flakes,0.14637850572438207,0.3321254939820508,0.053208870699067566,0.0611195390784853,0.5185717680661723,0.4837419409628271,0.4345296228047028,0.44081396221467406,0.17369292040378462,0.422707233937098,0.0265,0.5342,0.4393,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12117,unsweetened coconut milk,0.35459941776138754,0.5492677617482283,0.17557644383968513,0.13689224857086696,0.6035252712960086,0.28345623989867796,0.26479916709198065,0.7196775107057378,0.16022912691184957,0.2848607557393124,0.0373,0.8724,0.09029999999999999,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12195,nut butter,0.7087704583665102,0.5906021078253532,0.1931365453045604,0.3240331003695835,0.6464753359255241,0.2280235042558973,0.13519189346567767,0.23283951909088543,0.2777111745383731,0.37937749089551726,0.1273,0.7584000000000001,0.1143,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13323,kidney,0.37385661238094664,0.2597184301960343,0.4090052853299256,0.43775836817050917,0.5435871071874043,0.0,0.5805161986332721,0.15246622711663738,0.0,0.043440701170634186,0.7061,0.2821,0.0118,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13325,liver,0.24906525782650593,0.28375413000291777,0.42177007759087765,0.4612488581631361,0.5811378768897203,0.0,0.47018016771190296,0.19759752035630662,0.0,0.28440959439682206,0.6281,0.2519,0.12,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14096,red wine,0.3833943853084177,0.0,0.13334561569096373,0.01512038093302913,0.5922897116312674,0.16830837078127395,0.22245939408104629,0.0,0.0,0.3077902897759668,0.026099999999999998,0.0,0.9739,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14106, white wine,0.39977994374615683,0.0,0.08648348944156725,0.01512038093302913,0.5879302263018678,0.2280235042558973,0.24474838510955677,0.0,0.0,0.30738930913543083,0.0262,0.0,0.9738,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14132,riesling,0.0,0.0,0.0,0.01512038093302913,0.5849351108831873,0.0,0.0,0.0,0.0,0.36558935600831927,0.0184,0.0,0.9815999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14146,diet pop,0.368786100896446,0.0,0.017390308542761277,0.05674287739780289,0.18531206907029407,0.0,0.31295119772077373,0.0,0.0,0.06963064161377433,0.5,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14209,coffee,0.26402962393105467,0.009828873682363843,0.005089871086785764,0.04039744077017696,0.14967743459261393,0.0,0.20215509683016775,0.0,0.0,0.0,0.7273000000000001,0.2727,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14400,cola,0.31419722606982486,0.013629966627274144,0.08464097194187382,0.0354003686232337,0.5975292470001611,0.9008903509904859,0.31295119772077373,0.0,0.0,0.69180703681492,0.0072,0.004699999999999999,0.9881,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15001,boquerones,0.4613782872378176,0.10451202100825822,0.09726955133525804,0.21386361425114314,0.36229753981283536,0.0,0.315643147300343,0.04556064311063685,0.0,0.0,0.6514,0.3486,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,canned anchovies,0.5273431576446862,0.17297905701045824,0.1287143175902887,0.25690610559378324,0.4176133929355244,0.0,0.718039626378442,0.07432952763464294,0.0,0.0,0.5695,0.4305,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15005,bluefish fillets,0.35740696938452426,0.39027321900863005,0.13181110312990818,0.5345289138812531,0.6314143783154098,0.0,0.5109085245006488,0.2268682029370433,0.0,0.0,0.6775,0.3225,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15010,catfish,0.4543976262521072,0.32219974511177674,0.0901293674577685,0.5037155431727597,0.5990446264561253,0.0,0.4731302883845565,0.19217336691583897,0.0,0.0,0.7208,0.2792,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15015,cod fillets,0.4735398111683643,0.13349978400480672,0.10930660453297589,0.5164495257051493,0.5811906982793226,0.0,0.49894220880946094,0.04556064311063685,0.0,0.0,0.922,0.078,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
15023,mahi mahi,0.4642734593996588,0.13761119097950167,0.2436103950168508,0.522275832816021,0.5855481844762254,0.0,0.55452165436791,0.06361740241123841,0.0,0.0,0.9215000000000001,0.0785,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
