id,serving_size_g,name,aisle,image,consistency,category_path,copper_amount,copper_unit,copper_pct_daily,manganese_amount,manganese_unit,manganese_pct_daily,net_carbohydrates_amount,net_carbohydrates_unit,net_carbohydrates_pct_daily,mono_unsaturated_fat_amount,mono_unsaturated_fat_unit,mono_unsaturated_fat_pct_daily,vitamin_c_amount,vitamin_c_unit,vitamin_c_pct_daily,fluoride_amount,fluoride_unit,fluoride_pct_daily,vitamin_k_amount,vitamin_k_unit,vitamin_k_pct_daily,carbohydrates_amount,carbohydrates_unit,carbohydrates_pct_daily,lycopene_amount,lycopene_unit,lycopene_pct_daily,vitamin_b12_amount,vitamin_b12_unit,vitamin_b12_pct_daily,sugar_amount,sugar_unit,sugar_pct_daily,vitamin_b3_amount,vitamin_b3_unit,vitamin_b3_pct_daily,vitamin_b1_amount,vitamin_b1_unit,vitamin_b1_pct_daily,sodium_amount,sodium_unit,sodium_pct_daily,protein_amount,protein_unit,protein_pct_daily,caffeine_amount,caffeine_unit,caffeine_pct_daily,zinc_amount,zinc_unit,zinc_pct_daily,selenium_amount,selenium_unit,selenium_pct_daily,vitamin_e_amount,vitamin_e_unit,vitamin_e_pct_daily,vitamin_b5_amount,vitamin_b5_unit,vitamin_b5_pct_daily,calcium_amount,calcium_unit,calcium_pct_daily,potassium_amount,potassium_unit,potassium_pct_daily,saturated_fat_amount,saturated_fat_unit,saturated_fat_pct_daily,vitamin_b2_amount,vitamin_b2_unit,vitamin_b2_pct_daily,cholesterol_amount,cholesterol_unit,cholesterol_pct_daily,fat_amount,fat_unit,fat_pct_daily,phosphorus_amount,phosphorus_unit,phosphorus_pct_daily,vitamin_a_amount,vitamin_a_unit,vitamin_a_pct_daily,vitamin_d_amount,vitamin_d_unit,vitamin_d_pct_daily,choline_amount,choline_unit,choline_pct_daily,poly_unsaturated_fat_amount,poly_unsaturated_fat_unit,poly_unsaturated_fat_pct_daily,vitamin_b6_amount,vitamin_b6_unit,vitamin_b6_pct_daily,calories_amount,calories_unit,calories_pct_daily,alcohol_amount,alcohol_unit,alcohol_pct_daily,folate_amount,folate_unit,folate_pct_daily,fiber_amount,fiber_unit,fiber_pct_daily,iron_amount,iron_unit,iron_pct_daily,folic_acid_amount,folic_acid_unit,folic_acid_pct_daily,magnesium_amount,magnesium_unit,magnesium_pct_daily,pct_protein,pct_fat,pct_carbs,weight_per_serving_amount,weight_per_serving_unit,prop_glycemic_index,prop_glycemic_load,prop_inflammation_score,prop_nutrition_score,flavonoid_cyanidin_mg,flavonoid_petunidin_mg,flavonoid_delphinidin_mg,flavonoid_malvidin_mg,flavonoid_pelargonidin_mg,flavonoid_peonidin_mg,flavonoid_catechin_mg,flavonoid_epigallocatechin_mg,flavonoid_epicatechin_mg,flavonoid_epicatechin_3-gallate_mg,flavonoid_epigallocatechin_3-gallate_mg,flavonoid_theaflavin_mg,flavonoid_thearubigins_mg,flavonoid_eriodictyol_mg,flavonoid_hesperetin_mg,flavonoid_naringenin_mg,flavonoid_apigenin_mg,flavonoid_luteolin_mg,flavonoid_isorhamnetin_mg,flavonoid_kaempferol_mg,flavonoid_myricetin_mg,flavonoid_quercetin_mg,"flavonoid_theaflavin-3,3'-digallate_mg",flavonoid_theaflavin-3'-gallate_mg,flavonoid_theaflavin-3-gallate_mg,flavonoid_gallocatechin_mg,estimated_cost_value,estimated_cost_unit,trans_fat_amount,trans_fat_unit,trans_fat_pct_daily,sugar_alcohol_amount,sugar_alcohol_unit,sugar_alcohol_pct_daily,flavor,texture,color_name,hex_code,allergens,diet
99306,30,benedictine,Alcoholic Beverages,hazelnut-liqueur.png,solid,liqueur|alcoholic drink|drink,0.0,mg,0.0,0.0,mg,0.0,3.0,g,1.09,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,3.0,g,1.0,,,,0.0,µg,0.0,3.0,g,3.33,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,74.4,kcal,3.72,9.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,,,,0.0,mg,0.0,0.0,0.0,100.0,30,g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1,USD,0.0,g,0.0,,,,sweet; mild,creamy; smooth,Green,#008000,,"gluten_free,lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
99235,85,bengal gram,Ethnic Foods,bengal-gram.png,solid,chickpeas|legumes,0.94,mg,46.75,0.85,mg,42.5,48.45,g,17.62,0.0,g,0.0,2.55,mg,3.09,0.0,mg,0.0,0.0,µg,0.0,51.76,g,17.25,,,,0.0,µg,0.0,0.0,g,0.0,2.46,mg,12.32,0.25,mg,17.0,31.7,mg,1.38,14.53,g,29.07,0.0,mg,0.0,3.83,mg,25.5,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,171.7,mg,17.17,686.8,mg,19.62,0.0,g,0.0,0.09,mg,5.0,0.0,mg,0.0,4.51,g,6.93,265.2,mg,26.52,267.75,IU,5.36,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,306.0,kcal,15.3,0.0,g,100.0,158.1,µg,39.53,3.32,g,13.26,3.91,mg,21.72,,,,121.55,mg,30.39,19.02,13.26,67.72,85,g,11.0,5.33,0.0,14.162173862042634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,USD,0.0,g,0.0,,,,earthy; mild,tender; hearty,Yellow,#FFFF00,,"gluten_free,lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
98995,5,berbere,Spices and Seasonings,paprika.jpg,solid,seasoning mix|seasoning,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,g,0.0,3.35,mg,4.06,0.0,mg,0.0,0.0,µg,0.0,1.66,g,0.56,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,383.35,mg,16.67,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,33.35,IU,0.67,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,16.65,kcal,0.83,0.0,g,100.0,0.0,µg,0.0,1.66,g,6.66,3.35,mg,18.61,,,,0.0,mg,0.0,0.0,0.0,100.0,5,g,0.0,0.0,0.0,1.3043478442275005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.71,USD,0.0,g,0.0,,,,spicy; bitter; earthy; savory,dry,Red,#FF0000,,"gluten_free,ketogenic,lacto_vegetarian,low_fodmap,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
1009054,100,berries,Produce,berries-mixed.jpg,solid,fruit,0.03,mg,1.65,0.15,mg,7.35,9.5,g,3.45,0.09,g,0.0,2.5,mg,3.03,,,,16.4,µg,15.62,12.2,g,4.07,0.0,µg,0.0,0.0,µg,0.0,8.45,g,9.39,0.52,mg,2.6,0.03,mg,2.13,1.0,mg,0.04,0.42,g,0.84,0.0,mg,0.0,0.07,mg,0.47,0.1,µg,0.14,0.48,mg,3.2,0.13,mg,1.25,8.0,mg,0.8,54.0,mg,1.54,0.05,g,0.33,0.04,mg,2.18,0.0,mg,0.0,0.64,g,0.98,11.0,mg,1.1,46.0,IU,0.92,0.0,µg,0.0,5.1,mg,0.0,0.28,g,0.0,0.06,mg,2.95,51.0,kcal,2.55,0.0,g,100.0,7.0,µg,1.75,2.7,g,10.8,0.18,mg,1.0,0.0,µg,0.0,5.0,mg,1.25,2.99,10.24,86.77,100,g,0.0,0.0,0.0,2.683913048842679,4.36,18.16,21.59,49.65,0.02,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.8,0.0,1.1,1.76,4.64,0.0,0.0,0.0,0.0,117.86,USD,,,,,,,sweet; tart; sour,juicy; tender,Red; Blue; Purple,#FF0000; #0000FF; #800080,,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
99131,5,betel leaves,Produce,green-betel-leaf.jpg,solid,,0.12,mg,5.75,0.22,mg,11.25,0.31,g,0.11,0.0,g,0.0,0.25,mg,0.3,0.0,mg,0.0,0.0,µg,0.0,0.31,g,0.1,,,,0.0,µg,0.0,0.0,g,0.0,0.04,mg,0.17,0.0,mg,0.33,0.0,mg,0.0,0.16,g,0.31,0.0,mg,0.0,0.17,mg,1.13,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,11.5,mg,1.15,0.0,mg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.04,g,0.06,2.0,mg,0.2,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,2.2,kcal,0.11,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.53,mg,2.94,,,,22.35,mg,5.59,28.18,16.36,55.46,5,g,0.0,0.0,0.0,1.252608704826106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USD,0.0,g,0.0,,,,bitter; spicy; mild,chewy; tender,Green,#008000,"dairy,egg,gluten,grain,soy,wheat",vegetarian
99102,60,bilimbi fruit,Produce,bilimbi-fruit.jpg,solid,fruit,0.06,mg,3.0,0.0,mg,0.0,2.1,g,0.76,0.0,g,0.0,19.2,mg,23.27,0.0,mg,0.0,0.0,µg,0.0,2.1,g,0.7,,,,0.0,µg,0.0,0.0,g,0.0,0.36,mg,1.8,0.06,mg,4.0,0.0,mg,0.0,0.3,g,0.6,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,9.0,mg,0.9,78.0,mg,2.23,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.18,g,0.28,6.0,mg,0.6,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,11.4,kcal,0.57,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.72,mg,4.0,,,,0.0,mg,0.0,10.7,14.44,74.86,60,g,0.0,0.0,0.0,1.730434801267541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,USD,0.0,g,0.0,,,,sour; tart; watery,juicy; tender,Green,#008000,,"gluten_free,ketogenic,lacto_vegetarian,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
98943,28,biltong,Ethnic Foods,beef-jerky.jpg,solid,,0.0,mg,0.0,0.0,mg,0.0,1.01,g,0.37,0.0,g,0.0,4.03,mg,4.89,0.0,mg,0.0,0.0,µg,0.0,1.01,g,0.34,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,473.76,mg,20.6,15.12,g,30.24,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,2.02,mg,0.2,0.0,mg,0.0,1.01,g,6.3,0.0,mg,0.0,40.32,mg,13.44,2.52,g,3.88,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,80.64,kcal,4.03,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,6.05,mg,33.6,,,,0.0,mg,0.0,69.36,26.01,4.63,28,g,0.0,0.0,0.0,1.6821738410255185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.9,USD,0.0,g,0.0,,,,salty; savory; mild,chewy; dry; tough,Brown,#A0522D,,"gluten_free,lacto_vegetarian,ovo_vegetarian,paleo,pescetarian,primal,vegan,vegetarian,whole30"
98843,30,biscotti,Sweet Snacks,biscotti.jpg,solid,cookies,0.0,mg,0.0,0.0,mg,0.0,21.54,g,7.83,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,21.54,g,7.18,,,,0.0,µg,0.0,10.77,g,11.97,0.0,mg,0.0,0.0,mg,0.0,99.9,mg,4.34,3.08,g,6.16,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,mg,0.0,1.54,g,9.62,0.0,mg,0.0,30.9,mg,10.3,4.62,g,7.1,0.0,mg,0.0,150.0,IU,3.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,138.6,kcal,6.93,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,0.54,mg,3.0,,,,0.0,mg,0.0,8.79,29.68,61.53,30,g,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21,USD,0.0,g,0.0,,,,sweet; nutty; mild,crispy; crunchy; dry,Brown,#A0522D,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
18010,30,baking mix,Baking,brown-flour.jpg,solid,,0.05,mg,2.31,0.1,mg,5.1,18.36,g,6.68,2.58,g,0.0,0.09,mg,0.11,,,,1.95,µg,1.86,18.99,g,6.33,0.0,µg,0.0,0.12,µg,1.95,3.49,g,3.88,1.36,mg,6.81,0.17,mg,11.5,382.8,mg,16.64,2.4,g,4.8,0.0,mg,0.0,0.18,mg,1.2,2.25,µg,3.21,0.04,mg,0.26,0.27,mg,2.65,53.7,mg,5.37,48.9,mg,1.4,1.19,g,7.43,0.13,mg,7.71,0.6,mg,0.2,4.62,g,7.11,175.5,mg,17.55,1.2,IU,0.02,0.0,µg,0.0,3.3,mg,0.0,0.6,g,0.0,0.02,mg,1.14,128.4,kcal,6.42,0.0,g,100.0,37.5,µg,9.38,0.63,g,2.52,0.83,mg,4.62,27.3,µg,0.0,7.5,mg,1.88,7.55,32.7,59.75,30,g,0.0,0.0,0.0,3.849999961807676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,USD,,,,,,,mild,doughy; airy,White,#FFFFFF,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
18009,57,buttermilk biscuits,Refrigerated,buttermilk-biscuits.jpg,solid,biscuits,0.05,mg,2.37,0.22,mg,11.17,26.9,g,9.78,3.94,g,0.0,0.0,mg,0.0,,,,2.34,µg,2.23,27.65,g,9.22,0.0,µg,0.0,0.08,µg,1.33,1.98,g,2.2,1.91,mg,9.55,0.24,mg,16.23,536.94,mg,23.35,3.53,g,7.07,0.0,mg,0.0,0.27,mg,1.82,10.72,µg,15.31,0.75,mg,5.02,0.17,mg,1.71,27.93,mg,2.79,127.68,mg,3.65,1.42,g,8.87,0.17,mg,9.79,0.57,mg,0.19,9.4,g,14.47,245.1,mg,24.51,1.14,IU,0.02,0.0,µg,0.0,5.07,mg,0.0,3.54,g,0.0,0.03,mg,1.34,208.05,kcal,10.4,0.0,g,100.0,39.9,µg,9.98,0.74,g,2.96,1.88,mg,10.45,35.91,µg,0.0,9.69,mg,2.42,6.75,40.43,52.82,57,g,65.0,17.49,0.0,5.8543478258602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,USD,,,,,,,mild; salty,flaky; buttery; tender,White,#FFFFFF,sulfite,"gluten_free,ketogenic,paleo,primal,whole30"
10017149,140,bison,Meat,fresh-ground-beef.jpg,solid,red meat|meat,,,,,,,0.0,g,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,140,g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,USD,,,,,,,mild; savory; earthy,tender; hearty,Red,#FF0000,"dairy,egg,gluten,tree_nut,wheat","lacto_vegetarian,ovo_vegetarian,pescetarian,vegetarian"
93794,225,bison back ribs,Meat,ribs.png,solid,ribs|main dish,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,g,0.0,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,337.5,mg,14.67,50.22,g,100.44,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,225.0,mg,22.5,0.0,mg,0.0,14.06,g,87.89,0.0,mg,0.0,139.5,mg,46.5,28.13,g,43.27,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,461.25,kcal,23.06,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,5.67,mg,31.5,,,,0.0,mg,0.0,44.25,55.75,0.0,225,g,0.0,0.0,0.0,2.347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,USD,0.0,g,0.0,,,,mild; savory,tender; juicy; hearty,Red,#FF0000,"dairy,egg,gluten,wheat","lacto_vegetarian,ovo_vegetarian,vegetarian"
17268,170,bison ribeye,Meat,ribeye-raw.jpg,solid,bison steak|bison|red meat|meat,0.22,mg,11.05,0.02,mg,1.11,0.0,g,0.0,1.69,g,0.0,0.0,mg,0.0,,,,,,,0.0,g,0.0,,,,3.74,µg,62.33,,,,3.12,mg,15.62,0.08,mg,5.21,81.6,mg,3.55,37.57,g,75.14,,,,5.44,mg,36.27,39.61,µg,56.59,0.07,mg,0.45,,,,10.2,mg,1.02,584.8,mg,16.71,1.53,g,9.54,0.15,mg,9.0,105.4,mg,35.13,4.08,g,6.28,336.6,mg,33.66,5.1,IU,0.1,,,,,,,0.33,g,0.0,0.43,mg,21.42,197.2,kcal,9.86,,,,,,,,,,4.76,mg,26.44,,,,40.8,mg,10.2,80.36,19.64,0.0,170,g,0.0,0.0,0.0,13.355652256180411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.89,USD,,,,,,,mild; savory; earthy,tender; juicy; buttery,Red,#FF0000,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
17156,340,bison roast,Meat,beef-roast.png,solid,bison|red meat|meat,0.31,mg,15.3,0.02,mg,1.19,0.0,g,0.0,2.45,g,0.0,0.0,mg,0.0,,,,,,,0.0,g,0.0,,,,,,,,,,6.49,mg,32.47,,,,183.6,mg,7.98,73.51,g,147.02,,,,9.52,mg,63.47,91.8,µg,131.14,,,,,,,20.4,mg,2.04,1166.2,mg,33.32,2.35,g,14.66,0.32,mg,18.8,210.8,mg,70.27,6.26,g,9.62,635.8,mg,63.58,0.0,IU,0.0,,,,,,,0.65,g,0.0,,,,370.6,kcal,18.53,,,,,,,0.0,g,0.0,8.84,mg,49.11,,,,85.0,mg,21.25,83.93,16.07,0.0,340,g,0.0,0.0,0.0,17.414348001065463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.33,USD,,,,,,,mild; savory; earthy,tender; hearty,Red,#FF0000,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
93795,225,bison short ribs,Meat,beef-short-ribs.jpg,solid,ribs|main dish,0.0,mg,0.0,0.0,mg,0.0,0.0,g,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,g,0.0,,,,0.0,µg,0.0,0.0,g,0.0,0.0,mg,0.0,0.0,mg,0.0,337.5,mg,14.67,44.44,g,88.88,0.0,mg,0.0,0.0,mg,0.0,0.0,µg,0.0,0.0,mg,0.0,0.0,mg,0.0,225.0,mg,22.5,0.0,mg,0.0,17.46,g,109.12,0.0,mg,0.0,139.5,mg,46.5,34.92,g,53.72,0.0,mg,0.0,0.0,IU,0.0,0.0,µg,0.0,,,,0.0,g,0.0,0.0,mg,0.0,485.68,kcal,24.28,0.0,g,100.0,0.0,µg,0.0,0.0,g,0.0,5.67,mg,31.5,,,,0.0,mg,0.0,36.13,63.87,0.0,225,g,0.0,0.0,0.0,2.347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,USD,0.0,g,0.0,,,,mild; savory,tender; juicy; hearty,Red,#FF0000,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
10017267,170,bison sirloin,Meat,sirloin-steak.png,solid,bison steak|bison|red meat|meat,0.26,mg,13.18,0.03,mg,1.27,0.0,g,0.0,1.68,g,0.0,0.0,mg,0.0,,,,,,,0.0,g,0.0,,,,3.91,µg,65.17,,,,3.43,mg,17.14,0.08,mg,5.1,86.7,mg,3.77,36.38,g,72.76,,,,5.78,mg,38.53,42.67,µg,60.96,0.09,mg,0.57,,,,8.5,mg,0.85,569.5,mg,16.27,1.5,g,9.4,0.16,mg,9.7,120.7,mg,40.23,4.08,g,6.28,345.1,mg,34.51,5.1,IU,0.1,,,,,,,0.37,g,0.0,0.44,mg,22.01,192.1,kcal,9.6,,,,,,,,,,5.1,mg,28.33,,,,40.8,mg,10.2,79.85,20.15,0.0,170,g,0.0,0.0,0.0,14.082173660073591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.56,USD,,,,,,,savory; mild,tender; juicy,Red,#FF0000,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
10117267,170,bison sirloin tip roast,Meat,beef-roast.png,solid,bison|red meat|meat,0.26,mg,13.18,0.03,mg,1.27,0.0,g,0.0,1.68,g,0.0,0.0,mg,0.0,,,,,,,0.0,g,0.0,,,,3.91,µg,65.17,,,,3.43,mg,17.14,0.08,mg,5.1,86.7,mg,3.77,36.38,g,72.76,,,,5.78,mg,38.53,42.67,µg,60.96,0.09,mg,0.57,,,,8.5,mg,0.85,569.5,mg,16.27,1.5,g,9.4,0.16,mg,9.7,120.7,mg,40.23,4.08,g,6.28,345.1,mg,34.51,5.1,IU,0.1,,,,,,,0.37,g,0.0,0.44,mg,22.01,192.1,kcal,9.6,,,,,,,,,,5.1,mg,28.33,,,,40.8,mg,10.2,79.85,20.15,0.0,170,g,0.0,0.0,0.0,14.082173660073591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.67,USD,,,,,,,savory; mild,tender; juicy,Red,#FF0000,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
17337,170,bison steak,Meat,top-sirloin-steak.jpg,solid,bison|red meat|meat,0.22,mg,11.14,0.08,mg,3.99,0.0,g,0.0,1.62,g,0.0,0.0,mg,0.0,,,,,,,0.0,g,0.0,0.0,µg,0.0,2.63,µg,43.92,0.0,g,0.0,10.51,mg,52.56,0.37,mg,24.59,79.9,mg,3.47,39.64,g,79.29,0.0,mg,0.0,4.96,mg,33.09,60.01,µg,85.73,0.29,mg,1.93,1.36,mg,13.58,8.5,mg,0.85,663.0,mg,18.94,1.77,g,11.04,0.57,mg,33.7,110.5,mg,36.83,4.13,g,6.36,402.9,mg,40.29,0.0,IU,0.0,,,,,,,0.19,g,0.0,0.96,mg,47.77,207.4,kcal,10.37,0.0,g,100.0,23.8,µg,5.95,0.0,g,0.0,4.52,mg,25.12,0.0,µg,0.0,45.9,mg,11.48,81.01,18.99,0.0,170,g,0.0,0.0,0.0,19.766522013622783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.56,USD,,,,,,,savory; mild,tender; juicy,Red,#FF0000,,"lacto_vegetarian,ovo_vegetarian,pescetarian,vegan,vegetarian"
17267,170,bison strip loin,Meat,strip-steak.jpg,solid,bison|red meat|meat,0.26,mg,13.18,0.03,mg,1.27,0.0,g,0.0,1.68,g,0.0,0.0,mg,0.0,,,,,,,0.0,g,0.0,,,,3.91,µg,65.17,,,,3.43,mg,17.14,0.08,mg,5.1,86.7,mg,3.77,36.38,g,72.76,,,,5.78,mg,38.53,42.67,µg,60.96,0.09,mg,0.57,,,,8.5,mg,0.85,569.5,mg,16.27,1.5,g,9.4,0.16,mg,9.7,120.7,mg,40.23,4.08,g,6.28,345.1,mg,34.51,5.1,IU,0.1,,,,,,,0.37,g,0.0,0.44,mg,22.01,192.1,kcal,9.6,,,,,,,,,,5.1,mg,28.33,,,,40.8,mg,10.2,79.85,20.15,0.0,170,g,0.0,0.0,0.0,14.082173660073591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.89,USD,,,,,,,savory; mild,tender; juicy,Red,#FF0000,,"gluten_free,ketogenic,low_fodmap,paleo,primal,whole30"
