id,run_id,user_id,recipe_id,rank_position,title,image,source_url,ready_in_minutes,calories,diets_json,ingredients_json,was_selected,selected_at,feedback_type,feedback_at
225,527e9933-6dcc-48db-b430-47a770a7c021,REAL-54,646484,2,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",1,2026-04-05T17:32:41.725286,disliked,2026-04-05T17:32:44.111218
226,527e9933-6dcc-48db-b430-47a770a7c021,REAL-54,657674,3,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
227,527e9933-6dcc-48db-b430-47a770a7c021,REAL-54,652936,4,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
228,97d022d3-7e10-465d-b663-db5c8fb29980,REAL-54,657674,1,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",1,2026-04-05T17:32:54.874235,disliked,2026-04-05T17:32:57.196149
229,97d022d3-7e10-465d-b663-db5c8fb29980,REAL-54,652936,2,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",1,2026-04-05T17:32:54.874235,disliked,2026-04-05T17:32:57.196149
230,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,636676,1,"Cacao chia pudding with avocado mousse",https://img.spoonacular.com/recipes/636676-556x370.jpg,https://www.foodista.com/recipe/LYFSNZLB/cacao-chia-pudding-with-avocado-mousse,15,441.48,"[""gluten free"", ""dairy free""]","[""almond milk"", ""avocado"", ""cacao powder"", ""chia seeds"", ""coconut milk"", ""psyllium husk"", ""stevia"", ""stevia"", ""vanilla protein powder"", ""water""]",0,,,
231,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,652939,2,"Nanaimo Bars",https://img.spoonacular.com/recipes/652939-556x370.jpg,https://www.foodista.com/recipe/3P6K34Q7/nanaimo-bars,45,302.82,"[""gluten free""]","[""butter extract"", ""cacao chocolate"", ""chocolate protein powder"", ""regular cocoa powder"", ""coconut butter"", ""coconut extract"", ""tbs coconut milk"", ""coconut oil"", ""powdered erythritol"", ""hazelnut extract"", ""molasses"", ""nonfat greek yogurt"", ""nonfat milk"", ""rolled oats"", ""salt"", ""stevia extract"", ""vanilla custard protein powder""]",0,,,
232,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,662175,3,"Sugar-Free Apple and Cinnamon Jam",https://img.spoonacular.com/recipes/662175-556x370.jpg,https://www.foodista.com/recipe/5TRTLPS2/sugar-free-apple-and-cinnamon-jam,45,16.62,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""agar-agar powder"", ""around 10 sized eating apples"", ""cinnamon powder"", ""sweetener"", ""water""]",0,,,
233,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,650852,4,"Mango-Refrigerator Cake",https://img.spoonacular.com/recipes/650852-556x370.jpg,https://www.foodista.com/recipe/28RQP3MC/mango-refrigerator-cake,45,318.01,"[""lacto ovo vegetarian""]","[""graham crackers"", ""heavy whipping cream"", ""mangoes"", ""stevia"", ""vanilla""]",0,,,
234,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,657359,5,"Pumpkin Pie Smoothie",https://img.spoonacular.com/recipes/657359-556x370.jpg,https://www.foodista.com/recipe/DQ74XQZV/pumpkin-pie-smoothie,5,170.28,"[""gluten free""]","[""brown sugar"", ""pumpkin"", ""cinnamon"", ""ground nutmeg"", ""ice"", ""soy milk"", ""vanilla protein powder""]",0,,,
235,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,665483,6,"Xocai Nugget Pudding",https://img.spoonacular.com/recipes/665483-556x370.jpg,https://www.foodista.com/recipe/8S535WRJ/xocai-nugget-pudding,45,89.46,"[""gluten free"", ""lacto ovo vegetarian""]","[""cornstarch"", ""chocolate"", ""milk"", ""artificial sweetener"", ""vanilla extract"", ""whipping cream""]",0,,,
236,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,664798,7,"Vermont Spelt Sourdough",https://img.spoonacular.com/recipes/664798-556x370.jpg,https://www.foodista.com/recipe/7ZXH8QH8/vermont-spelt-sourdough,45,440.86,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""dough"", ""rye #1150 flour"", ""salt"", ""fluid starter"", ""sourdough starter"", ""active sourdough starter from above"", ""vermont spelt sourdough"", ""spelt #630 flour"", ""water""]",0,,,
237,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,631878,8,"5 Minute to Magnificent Cake",https://img.spoonacular.com/recipes/631878-556x370.jpg,http://www.foodista.com/recipe/DCR3W5NK/5-minute-to-magnificent-cake,45,417.22,[],"[""chocolate"", ""splenda no calorie sweetener"", ""non-fat whipped topping"", ""oil"", ""skim milk"", ""vanilla"", ""eggs"", ""flour""]",0,,,
238,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,632522,9,"Apple Crumble",https://img.spoonacular.com/recipes/632522-556x370.jpg,https://www.foodista.com/recipe/M367WK66/apple-crumble,45,14.38,"[""lacto ovo vegetarian""]","[""diet butter"", ""cinnamon"", ""flour"", ""lemon juice"", ""delicious apples"", ""cooking rolled oats"", ""salt"", ""artificial sweetener"", ""water""]",0,,,
239,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,721059,10,"Blueberry Almond Crescent Rolls",https://img.spoonacular.com/recipes/721059-556x370.jpg,https://www.pinkwhen.com/blueberry-almond-crescent-rolls/,30,183.34,"[""lacto ovo vegetarian""]","[""almond extract"", ""blueberry jam"", ""cream cheese"", ""regular crescent rolls"", ""egg"", ""water"", ""flour"", ""milk"", ""sea salt"", ""confectioner's sugar"", ""confectioner's sugar"", ""turbinado sugar""]",0,,,
240,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,634183,11,"Banana Spheres",https://img.spoonacular.com/recipes/634183-556x370.jpg,https://www.foodista.com/recipe/B7WJWRTJ/banana-spheres,45,204.23,"[""dairy free""]","[""bananas"", ""juice of orange"", ""animal crackers"", ""hershey's semi-sweet natural baking chocolate"", ""margarine"", ""walnuts"", ""splenda no calorie sweetener"", ""decorative baking cups""]",0,,,
241,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,632517,12,"Apple Crisp - Low Calorie",https://img.spoonacular.com/recipes/632517-556x370.jpg,http://www.foodista.com/recipe/3PKJY3SG/apple-crisp-low-calorie,45,1393.41,"[""dairy free""]","[""cinnamon"", ""granny smith apples"", ""lemon juice"", ""margarine"", ""splenda no calorie sweetener"", ""nutmeg"", ""oats"", ""water"", ""flour""]",0,,,
242,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,157272,13,"Pomegranate-Nutella Waffles",https://img.spoonacular.com/recipes/157272-556x370.jpg,http://spoonacular.com/-1383401937426,30,686.28,"[""gluten free"", ""lacto ovo vegetarian""]","[""baking powder"", ""cottage cheese"", ""eggs"", ""nutella"", ""olive oil"", ""pomegranate seeds"", ""raspberries"", ""rolled oats"", ""stevia""]",0,,,
243,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,945221,14,"Watching What I Eat: Peanut Butter Banana Oat Breakfast Cookies with Carob / Chocolate Chips",https://img.spoonacular.com/recipes/945221-556x370.jpg,http://watching-what-i-eat.blogspot.com/2012/06/peanut-butter-banana-oat-breakfast.html,45,103.19,"[""gluten free"", ""dairy free""]","[""bananas"", ""butter flavor shortening"", ""chocolate chips"", ""creamy peanut butter"", ""nuts"", ""oatmeal"", ""unsweetened applesauce"", ""vanilla extract"", ""vanilla protein powder""]",0,,,
244,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,646541,15,"Heart Healthy, Whole-Grain Brownies",https://img.spoonacular.com/recipes/646541-556x370.jpg,https://www.foodista.com/recipe/Z4R542D4/heart-healthy-whole-grain-brownies,45,185.74,"[""dairy free""]","[""baking powder"", ""chocolate chips"", ""coconut oil"", ""egg whites"", ""salt"", ""soymilk"", ""stevia"", ""applesauce"", ""cocoa powder"", ""vanilla extract"", ""walnuts"", ""sugar"", ""pastry flour""]",0,,,
245,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,644733,16,"Glazed Banana Bread Bundt Cake",https://img.spoonacular.com/recipes/644733-556x370.jpg,https://www.foodista.com/recipe/R37L8T7Y/glazed-banana-bread-bundt-cake,45,300.51,"[""lacto ovo vegetarian""]","[""bananas"", ""eggs"", ""flour"", ""lemon extract"", ""sugar-lemon glaze"", ""milk"", ""powdered sugar"", ""salt"", ""granulated sweetener"", ""butter"", ""applesauce"", ""vanilla extract"", ""wheat germ"", ""flour""]",0,,,
246,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,632296,17,"Amaretto Tiramisu",https://img.spoonacular.com/recipes/632296-556x370.jpg,https://www.foodista.com/recipe/Y3KLK5SK/amaretto-tiramisu,45,801.07,[],"[""neufchatel chream cheese"", ""sugar"", ""amaretto liqueur"", ""vanilla"", ""reduce-fat nondairy whipped topping"", ""ladyfingers"", ""strong coffee"", ""cocoa powder"", ""confectioner's sugr"", ""blanched almonds""]",0,,,
247,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,1002260,18,"Low-Carb Chicken Stir-Fry Sheet Pan Meal",https://img.spoonacular.com/recipes/1002260-556x370.gif,http://kalynsprintablerecipes.blogspot.com/2017/01/low-carb-chicken-stir-fry-sheet-pan-meal.html,45,503.5,"[""gluten free"", ""dairy free""]","[""chicken breasts"", ""bell peppers"", ""sugar snap peas"", ""peanut oil"", ""sesame seeds"", ""soy sauce"", ""unseasoned rice vinegar"", ""another sweetener"", ""maple syrup"", ""sesame oil"", ""garlic powder""]",0,,,
248,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,918033,19,"Chicken Spring Rolls",https://img.spoonacular.com/recipes/918033-556x370.jpg,https://pickfreshfoods.com/chicken-spring-rolls/,45,336.64,"[""gluten free"", ""dairy free""]","[""broccoli slaw"", ""garlic clove"", ""ground chicken"", ""ground pepper"", ""ketchup"", ""rice paper wrappers"", ""rice wine vinegar"", ""soy sauce"", ""soy sauce"", ""soy sauce"", ""sriracha sauce"", ""stevia"", ""chili sauce"", ""vegetable oil"", ""water""]",0,,,
249,47e3697b-212e-4e41-866e-d562953d8f1a,REAL-54,663150,20,"Thai Savory Brown Fried Rice",https://img.spoonacular.com/recipes/663150-556x370.jpg,https://www.foodista.com/recipe/7C3JZV44/thai-savory-brown-fried-rice,45,641.16,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""extra virgin olive oil"", ""garlic cloves"", ""chili peppers"", ""cashew nuts"", ""coconut"", ""stevia powder"", ""bragg liquid aminos"", ""apple cider vinegar"", ""flax egg"", ""green beans"", ""regular bok choy"", ""brown rice"", ""lime wedges""]",0,,,
